Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/Binary-PreQualDocument069NN000005i6DJYAY.json	411	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualDocument069NN000005i2jEYAQ.json	411	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualDocument069NN000005hwyuYAA.json	413	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualDocument069NN000005i4mdYAA.json	413	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualDocument069NN000005i2XxYAI.json	415	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualDocument069NN000005huyhYAA.json	408	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualDocument069NN000005i1nFYAQ.json	408	-	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualDocument069NN000005i9CoYAI.json	407	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualDocument069NN000005i0HgYAI.json	407	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualDocument069NN000005i5CfYAI.json	390	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualDocument069NN000005iAIXYA2.json	390	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualDocument069NN000005i65LYAQ.json	390	-	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualDocument069NN000005i0mQYAQ.json	407	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualDocument069NN000005iFlFYAU.json	396	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualDocument069NN000005i8GtYAI.json	397	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualDocument069NN000005iJ7LYAU.json	399	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualDocument069NN000005iKxrYAE.json	401	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	1	0	0	0
/fsh-generated/resources/Binary-PreQualDocument069NN000005iH8nYAE.json	401	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualDocument069NN000005iKWQYA2.json	404	-	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualDocument069NN000005iEvgYAE.json	402	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualDocument069NN000005iKRaYAM.json	402	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualDocument069NN000005iKTCYA2.json	403	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualDocument069NN000005iLQyYAM.json	412	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualDocument069NN000005kEZlYAM.json	401	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualDocument069NN000005kFnaYAE.json	405	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualDocument069NN000005huAeYAI.json	397	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualDocument069NN000005hwh7YAA.json	403	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualDocument069NN000005hykYYAQ.json	397	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualDocument069NN000005i4HzYAI.json	399	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualDocument069NN000005hzTfYAI.json	399	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualDocument069NN000005hzjwYAA.json	399	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualDocument069NN000005hyvmYAA.json	408	-	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualDocument069NN000005i3AhYAI.json	409	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualDocument069NN000005i873YAA.json	404	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualDocument069NN000005i4umYAA.json	404	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualDocument069NN000005i1aFYAQ.json	396	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualDocument069NN000005i5igYAA.json	396	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualDocument069NN000005i55zYAA.json	393	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualDocument069NN000005i4gCYAQ.json	393	-	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualDocument069NN000005i5UHYAY.json	396	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualDocument069NN000005i5XUYAY.json	396	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualDocument069NN000005kEI2YAM.json	436	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006MihuUACIng1.json	222	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006MihvUACIng1.json	222	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006MihwUACIng1.json	222	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006MihxUACIng1.json	222	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006MihxUACIng2.json	206	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006MihyUACIng1.json	221	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006MihyUACIng2.json	206	-	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006Mii0UACIng1.json	207	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006Mii0UACIng2.json	206	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006Mii0UACIng3.json	206	-	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006Mii0UACIng4.json	206	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006Mii1UACIng1.json	225	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006Mii1UACIng2.json	206	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006Mii2UACIng1.json	225	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006Mii2UACIng2.json	206	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006Mii3UACIng1.json	221	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006Mii3UACIng2.json	206	-	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006Mii3UACIng3.json	206	-	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006Mii5UACIng1.json	206	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006Mii6UACIng1.json	206	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006Mii6UACIng2.json	206	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006Mii7UACIng1.json	221	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006Mii8UACIng1.json	221	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006Mii8UACIng2.json	206	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006Mii8UACIng3.json	206	-	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006Mii9UACIng1.json	221	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006Mii9UACIng2.json	206	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006Mii9UACIng3.json	206	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006MiiAUASIng1.json	221	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006MiiAUASIng2.json	206	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006MiiAUASIng3.json	206	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006MiiBUASIng1.json	222	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006MiiBUASIng2.json	206	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006MiiBUASIng3.json	206	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006MiiBUASIng4.json	206	-	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006MiiBUASIng5.json	206	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006MiiCUASIng1.json	222	-	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006MiiCUASIng2.json	206	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006MiiDUASIng1.json	222	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006MiiDUASIng2.json	206	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006MiiEUASIng1.json	207	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006MiiEUASIng2.json	206	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006MiiEUASIng3.json	206	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006MiiFUASIng1.json	221	-	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006MiiFUASIng2.json	206	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006MiiGUASIng1.json	207	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006MiiGUASIng2.json	206	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006MiiGUASIng3.json	206	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006MiiHUASIng1.json	207	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006MiiHUASIng2.json	206	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006MiiHUASIng3.json	206	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	1
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006MiiHUASIng4.json	206	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006MiiIUASIng1.json	207	-	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006MiiIUASIng2.json	206	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006MiiIUASIng3.json	206	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006MiiIUASIng4.json	206	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006MiiJUASIng1.json	207	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006MiiJUASIng2.json	206	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006MiiJUASIng3.json	206	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006MiiJUASIng4.json	206	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006MiiKUASIng1.json	207	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006MiiKUASIng2.json	206	-	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006MiiKUASIng3.json	206	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006MiiKUASIng4.json	206	-	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006MiiLUASIng1.json	207	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006MiiMUASIng1.json	207	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
