Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006MiiMUASIng2.json	206	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006MiiNUASIng1.json	221	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006MiiNUASIng2.json	206	-	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006MiiNUASIng3.json	206	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006MiiNUASIng4.json	206	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006MiiOUASIng1.json	221	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006MiiOUASIng2.json	206	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006MiiOUASIng3.json	206	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualIngredienta3K3X000006MiiOUASIng4.json	206	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualManufacturer0013X0000498p4LQAQ.json	582	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualManufacturer0013X0000498p2jQAA.json	603	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualManufacturer0013X0000498p2qQAA.json	550	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualManufacturer0013X0000498p3gQAA.json	560	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualManufacturer0013X0000498p2wQAA.json	578	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualManufacturer0013X000049bJ9SQAU.json	532	-	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualManufacturer0013X0000498p4ZQAQ.json	557	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualManufacturer0013X00004993qnQAA.json	578	-	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualManufacturer0013X0000498p3PQAQ.json	588	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualManufacturer0013X00003cPkzfQAC.json	634	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualManufacturer0013X0000498p3ZQAQ.json	567	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualNRA0013X0000498p4bQAA.json	438	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualNRA0013X00003cPkgXQAS.json	382	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualNRA0013X0000498p4fQAA.json	409	-	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualNRA0013X0000498p67QAA.json	418	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	1	1	0	0	0
/fsh-generated/resources/Binary-PreQualNRA0013X00004993qyQAA.json	427	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualNRA0013X0000498p53QAA.json	365	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualNRA0013X0000498p4wQAA.json	425	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualNRA0013X0000498p4mQAA.json	421	-	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VaaIUAS.json	367	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VaaJUAS.json	367	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VaaKUAS.json	367	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VabbUAC.json	464	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VaaHUAS.json	367	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001Vab7UAC.json	502	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001Vab3UAC.json	499	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VaaNUAS.json	470	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VaaLUAS.json	501	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001Vab1UAC.json	497	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001Vab5UAC.json	497	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VaanUAC.json	458	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	2	0	1	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VaamUAC.json	472	-	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VaaeUAC.json	494	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VaawUAC.json	494	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VaaaUAC.json	492	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VaacUAC.json	497	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VaauUAC.json	491	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VaayUAC.json	491	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3HNN0000007wYk2AI.json	453	-	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VaalUAC.json	470	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001Vab0UAC.json	484	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VaasUAC.json	478	-	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VaapUAC.json	509	-	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VaaEUAS.json	461	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VaaQUAS.json	476	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VaaXUAS.json	483	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VabDUAS.json	469	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VabBUAS.json	471	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VabPUAS.json	473	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VabJUAS.json	469	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VabXUAS.json	469	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VabGUAS.json	469	-	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VabMUAS.json	469	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VabSUAS.json	469	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VaaGUAS.json	463	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000002OBWgUAO.json	445	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VabZUAS.json	475	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VaaFUAS.json	460	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VaaYUAS.json	464	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VaaoUAC.json	489	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VaajUAC.json	481	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VaaBUAS.json	472	-	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VaaCUAS.json	475	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VaaPUAS.json	485	-	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VaarUAC.json	489	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VaadUAC.json	487	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VaavUAC.json	487	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VaaZUAS.json	486	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VaaqUAC.json	499	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VaatUAC.json	488	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VaaxUAC.json	488	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VaabUAC.json	486	-	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VabTUAS.json	485	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VaaWUAS.json	482	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VaaVUAS.json	487	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VabCUAS.json	484	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VaazUAC.json	484	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VabYUAS.json	482	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VabRUAS.json	479	-	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VabOUAS.json	479	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VabFUAS.json	477	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VabIUAS.json	478	-	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VabLUAS.json	477	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VabWUAS.json	478	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VabAUAS.json	477	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VaakUAC.json	497	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VaaDUAS.json	475	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3HNN0000007wYj2AI.json	486	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000002OBWeUAO.json	485	-	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VabaUAC.json	482	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VabEUAS.json	491	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VabKUAS.json	491	-	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VabQUAS.json	490	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001Vab9UAC.json	490	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VabHUAS.json	487	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VabVUAS.json	487	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VabNUAS.json	490	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001Vab4UAC.json	497	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001Vab8UAC.json	495	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VaaOUAS.json	465	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
/fsh-generated/resources/Binary-PreQualPackaginga3H3X000001VaaMUAS.json	502	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0
